id,employee,email,age,date,is_active
1,User_1,user1@example.com,26,2020-01-01,False
2,User_2,user2@example.com,18,2020-01-02,False
3,User_3,user3@example.com,46,2020-01-03,True
4,User_4,user4@example.com,34,2020-01-04,True
5,User_5,user5@example.com,50,2020-01-05,False
6,User_6,user6@example.com,38,2020-01-06,True
7,User_7,user7@example.com,34,2020-01-07,True
8,User_8,user8@example.com,34,2020-01-08,False
9,User_9,user9@example.com,32,2020-01-09,False
10,User_10,user10@example.com,32,2020-01-10,False
11,User_11,user11@example.com,49,2020-01-11,True
12,User_12,user12@example.com,20,2020-01-12,False
13,User_13,user13@example.com,41,2020-01-13,True
14,User_14,user14@example.com,22,2020-01-14,True
15,User_15,user15@example.com,28,2020-01-15,True
16,User_16,user16@example.com,46,2020-01-16,True
17,User_17,user17@example.com,36,2020-01-17,True
18,User_18,user18@example.com,38,2020-01-18,False
19,User_19,user19@example.com,18,2020-01-19,True
20,User_20,user20@example.com,58,2020-01-20,True
